MacroPlot,Site,Plot,Treatment,Year,Species,Status,UV1,Count
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,D,,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2012,LUVA,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,D,,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUVA,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2012,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUVA,D,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUVA,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,D,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUVA,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,D,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUVA,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,D,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,D,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUVA,D,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,D,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUVA,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUVA,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,I,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Burn_Milagra,Milagra,MBB 02,Burn,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,D,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,D,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,D,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,D,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,D,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,D,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,D,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUAL,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,M,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Control_Milagra,Milagra,MBB 02,Control,2013,LUVA,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,I,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,D,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,D,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,D,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUVA,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
MBB2_Mechanical_Milagra,Milagra,MBB 02,Mechanical,2013,LUAL,L,M,1
